I      msqueryflightsentry  2024-02-20 08:35:36.956  cpu:=90506428  rt:=90506824
I      msqueryflightsentry  2024-02-20 08:35:35.907  cpu:=58522198  rt:=58522042
I      msqueryflightsentry  2024-02-20 08:35:34.955  cpu:=8996598  rt:=8997429
I      msqueryflightsentry  2024-02-20 08:35:34.616  cpu:=3100416  rt:=3099811
I      msqueryflightsentry  2024-02-20 08:35:33.895  cpu:=144214921  rt:=178381379
I      msqueryflightsentry  2024-02-20 08:35:32.925  cpu:=42932850  rt:=42950205
I      msqueryflightsentry  2024-02-20 08:35:32.239  cpu:=191016972  rt:=242317586
I      msqueryflightsentry  2024-02-20 08:35:32.003  cpu:=371556152  rt:=484471449
I      msqueryflightsentry  2024-02-20 08:35:30.926  cpu:=155950786  rt:=178142213
I      msqueryflightsentry  2024-02-20 08:35:30.562  cpu:=175803373  rt:=199368307
I      msqueryflightsentry  2024-02-20 08:35:29.223  cpu:=115350158  rt:=140109531
I      msqueryflightsentry  2024-02-20 08:35:28.632  cpu:=15156686  rt:=15157160
I      msqueryflightsentry  2024-02-20 08:35:28.530  cpu:=79393083  rt:=79393180
I      msqueryflightsentry  2024-02-20 08:35:27.207  cpu:=13932552  rt:=13932886
I      msqueryflightsentry  2024-02-20 08:35:26.849  cpu:=27194717  rt:=27195028
I      msqueryflightsentry  2024-02-20 08:35:25.944  cpu:=193417206  rt:=220416003
I      msqueryflightsentry  2024-02-20 08:35:25.009  cpu:=5531624  rt:=5531242
I      msqueryflightsentry  2024-02-20 08:35:24.036  cpu:=309537891  rt:=423198007
I      msqueryflightsentry  2024-02-20 08:35:23.859  cpu:=206788541  rt:=250288847
I      msqueryflightsentry  2024-02-20 08:35:23.762  cpu:=89238313  rt:=119788938
I      msqueryflightsentry  2024-02-20 08:35:22.244  cpu:=97605685  rt:=97606110
I      msqueryflightsentry  2024-02-20 08:35:21.900  cpu:=104464343  rt:=130564363
I      msqueryflightsentry  2024-02-20 08:35:21.554  cpu:=65156553  rt:=65156687
I      msqueryflightsentry  2024-02-20 08:35:20.515  cpu:=213079937  rt:=263112841
I      msqueryflightsentry  2024-02-20 08:35:19.543  cpu:=152200017  rt:=177003731
I      msqueryflightsentry  2024-02-20 08:35:19.539  cpu:=97690198  rt:=124578465
I      msqueryflightsentry  2024-02-20 08:35:18.591  cpu:=13581602  rt:=13581847
I      msqueryflightsentry  2024-02-20 08:35:17.620  cpu:=8562200  rt:=8561930
I      msqueryflightsentry  2024-02-20 08:35:17.045  cpu:=169490576  rt:=194840975
I      msqueryflightsentry  2024-02-20 08:35:16.406  cpu:=110961469  rt:=133258020
I      msqueryflightsentry  2024-02-20 08:35:16.149  cpu:=158640298  rt:=183688354
I      msqueryflightsentry  2024-02-20 08:35:15.307  cpu:=106888704  rt:=133342164
I      msqueryflightsentry  2024-02-20 08:35:15.013  cpu:=9896917  rt:=9897016
I      msqueryflightsentry  2024-02-20 08:35:14.161  cpu:=46045458  rt:=46045456
I      msqueryflightsentry  2024-02-20 08:35:13.633  cpu:=91219596  rt:=105286363
I      msqueryflightsentry  2024-02-20 08:35:13.591  cpu:=67236971  rt:=67237301
I      msqueryflightsentry  2024-02-20 08:35:13.306  cpu:=13486936  rt:=13487426
I      msqueryflightsentry  2024-02-20 08:35:11.911  cpu:=87715819  rt:=101694227
I      msqueryflightsentry  2024-02-20 08:35:11.451  cpu:=33182937  rt:=33200045
I      msqueryflightsentry  2024-02-20 08:35:11.001  cpu:=291948778  rt:=369701858
I      msqueryflightsentry  2024-02-20 08:35:10.529  cpu:=105163622  rt:=124154262
I      msqueryflightsentry  2024-02-20 08:35:10.047  cpu:=26062710  rt:=26076112
I      msqueryflightsentry  2024-02-20 08:35:08.544  cpu:=167770440  rt:=192065420
I      msqueryflightsentry  2024-02-20 08:35:08.400  cpu:=38340071  rt:=38341080
I      msqueryflightsentry  2024-02-20 08:35:08.065  cpu:=115024228  rt:=115024659
I      msqueryflightsentry  2024-02-20 08:35:06.308  cpu:=48569459  rt:=48569627
I      msqueryflightsentry  2024-02-20 08:35:05.616  cpu:=89649551  rt:=89654482
I      msqueryflightsentry  2024-02-20 08:35:04.726  cpu:=50206785  rt:=50207408
I      msqueryflightsentry  2024-02-20 08:35:04.181  cpu:=2250387  rt:=2250129
I      msqueryflightsentry  2024-02-20 08:35:03.031  cpu:=92217628  rt:=92218165
I      msqueryflightsentry  2024-02-20 08:35:02.422  cpu:=255725544  rt:=334893153
I      msqueryflightsentry  2024-02-20 08:35:02.258  cpu:=202604580  rt:=225329490
I      msqueryflightsentry  2024-02-20 08:35:00.743  cpu:=127124947  rt:=152967416
I      msqueryflightsentry  2024-02-20 08:35:00.041  cpu:=77526707  rt:=77527263
I      msqueryflightsentry  2024-02-20 08:34:59.756  cpu:=5293534  rt:=5293683
I      msqueryflightsentry  2024-02-20 08:34:59.583  cpu:=45929155  rt:=45929175
I      msqueryflightsentry  2024-02-20 08:34:58.405  cpu:=69489995  rt:=78078584
I      msqueryflightsentry  2024-02-20 08:34:58.308  cpu:=87390762  rt:=114177304
I      msqueryflightsentry  2024-02-20 08:34:58.028  cpu:=14079629  rt:=14079798
I      msqueryflightsentry  2024-02-20 08:34:56.878  cpu:=2723222  rt:=2723296
I      msqueryflightsentry  2024-02-20 08:34:56.135  cpu:=92103623  rt:=92103915
I      msqueryflightsentry  2024-02-20 08:34:55.252  cpu:=66864721  rt:=66865432
I      msqueryflightsentry  2024-02-20 08:34:54.931  cpu:=8110150  rt:=8110091
I      msqueryflightsentry  2024-02-20 08:34:54.724  cpu:=41354381  rt:=41354868
I      msqueryflightsentry  2024-02-20 08:34:53.511  cpu:=346115783  rt:=450774165
I      msqueryflightsentry  2024-02-20 08:34:53.376  cpu:=27628453  rt:=27642909
I      msqueryflightsentry  2024-02-20 08:34:52.529  cpu:=48295218  rt:=48318079
I      msqueryflightsentry  2024-02-20 08:34:51.405  cpu:=80704417  rt:=93476860
I      msqueryflightsentry  2024-02-20 08:34:50.884  cpu:=9969559  rt:=9974742
I      msqueryflightsentry  2024-02-20 08:34:49.640  cpu:=13594675  rt:=13601997
I      msqueryflightsentry  2024-02-20 08:34:49.540  cpu:=134338698  rt:=159219752
I      msqueryflightsentry  2024-02-20 08:34:48.753  cpu:=82843026  rt:=82843701
I      msqueryflightsentry  2024-02-20 08:34:47.725  cpu:=31607470  rt:=31607941
I      msqueryflightsentry  2024-02-20 08:34:47.657  cpu:=131074365  rt:=149243546
I      msqueryflightsentry  2024-02-20 08:34:46.394  cpu:=44955580  rt:=44955584
I      msqueryflightsentry  2024-02-20 08:34:46.161  cpu:=117120256  rt:=117120203
I      msqueryflightsentry  2024-02-20 08:34:45.236  cpu:=216734605  rt:=270349959
I      msqueryflightsentry  2024-02-20 08:34:44.135  cpu:=54888190  rt:=54887713
I      msqueryflightsentry  2024-02-20 08:34:43.942  cpu:=190288675  rt:=239791197
I      msqueryflightsentry  2024-02-20 08:34:43.343  cpu:=21034232  rt:=21034862
I      msqueryflightsentry  2024-02-20 08:34:42.461  cpu:=175154736  rt:=198679022
I      msqueryflightsentry  2024-02-20 08:34:41.528  cpu:=3828579  rt:=3828949
I      msqueryflightsentry  2024-02-20 08:34:41.331  cpu:=67141962  rt:=67143481
I      msqueryflightsentry  2024-02-20 08:34:41.292  cpu:=40126333  rt:=40128103
I      msqueryflightsentry  2024-02-20 08:34:40.566  cpu:=1250249  rt:=1250107
I      msqueryflightsentry  2024-02-20 08:34:39.999  cpu:=147713478  rt:=193149224
I      msqueryflightsentry  2024-02-20 08:34:39.488  cpu:=30174893  rt:=30175343
I      msqueryflightsentry  2024-02-20 08:34:38.334  cpu:=109900252  rt:=137324937
I      msqueryflightsentry  2024-02-20 08:34:37.663  cpu:=53913865  rt:=53913666
I      msqueryflightsentry  2024-02-20 08:34:36.445  cpu:=101993813  rt:=101993680
I      msqueryflightsentry  2024-02-20 08:34:35.986  cpu:=56388015  rt:=56388470
I      msqueryflightsentry  2024-02-20 08:34:35.325  cpu:=55312976  rt:=55313940
I      msqueryflightsentry  2024-02-20 08:34:34.534  cpu:=169124079  rt:=195929735
I      msqueryflightsentry  2024-02-20 08:34:34.043  cpu:=256344942  rt:=306635582
I      msqueryflightsentry  2024-02-20 08:34:33.196  cpu:=86371668  rt:=111910375
I      msqueryflightsentry  2024-02-20 08:34:31.814  cpu:=254971043  rt:=331855182
I      msqueryflightsentry  2024-02-20 08:34:31.345  cpu:=74066456  rt:=74103810
I      msqueryflightsentry  2024-02-20 08:34:30.588  cpu:=55583205  rt:=55610891
I      msqueryflightsentry  2024-02-20 08:34:29.809  cpu:=21754642  rt:=21766278
I      msqueryflightsentry  2024-02-20 08:34:29.362  cpu:=51386364  rt:=51412673
I      msqueryflightsentry  2024-02-20 08:34:28.906  cpu:=120082870  rt:=146570476
I      msqueryflightsentry  2024-02-20 08:34:28.057  cpu:=4040854  rt:=4040826
I      msqueryflightsentry  2024-02-20 08:34:27.031  cpu:=21668262  rt:=21669131
I      msqueryflightsentry  2024-02-20 08:34:26.668  cpu:=162044924  rt:=186750267
I      msqueryflightsentry  2024-02-20 08:34:25.947  cpu:=121976740  rt:=150345043
I      msqueryflightsentry  2024-02-20 08:34:24.938  cpu:=77906605  rt:=77922333
I      msqueryflightsentry  2024-02-20 08:34:24.494  cpu:=18600806  rt:=18600562
I      msqueryflightsentry  2024-02-20 08:34:23.917  cpu:=189447676  rt:=239809487
I      msqueryflightsentry  2024-02-20 08:34:23.061  cpu:=273215380  rt:=325593563
I      msqueryflightsentry  2024-02-20 08:34:22.859  cpu:=56795287  rt:=56796706
I      msqueryflightsentry  2024-02-20 08:34:20.916  cpu:=149598676  rt:=205135880
I      msqueryflightsentry  2024-02-20 08:34:20.797  cpu:=214512561  rt:=263490503
I      msqueryflightsentry  2024-02-20 08:34:20.434  cpu:=178579483  rt:=205088767
I      msqueryflightsentry  2024-02-20 08:34:18.841  cpu:=190024185  rt:=230379366
I      msqueryflightsentry  2024-02-20 08:34:18.408  cpu:=17946496  rt:=17947656
I      msqueryflightsentry  2024-02-20 08:34:18.404  cpu:=298804190  rt:=385720017
I      msqueryflightsentry  2024-02-20 08:34:17.125  cpu:=91227352  rt:=91227549
I      msqueryflightsentry  2024-02-20 08:34:16.621  cpu:=104460389  rt:=149330779
I      msqueryflightsentry  2024-02-20 08:34:16.462  cpu:=137767799  rt:=144336883
I      msqueryflightsentry  2024-02-20 08:34:14.902  cpu:=13510349  rt:=13519528
I      msqueryflightsentry  2024-02-20 08:34:14.535  cpu:=135658947  rt:=161560451
I      msqueryflightsentry  2024-02-20 08:34:14.437  cpu:=45002509  rt:=45004456
I      msqueryflightsentry  2024-02-20 08:34:13.189  cpu:=19118797  rt:=19114432
I      msqueryflightsentry  2024-02-20 08:34:12.307  cpu:=30196782  rt:=30212456
I      msqueryflightsentry  2024-02-20 08:34:11.509  cpu:=84759919  rt:=108345586
I      msqueryflightsentry  2024-02-20 08:34:11.132  cpu:=42203177  rt:=42223658
I      msqueryflightsentry  2024-02-20 08:34:10.195  cpu:=62972933  rt:=72489603
I      msqueryflightsentry  2024-02-20 08:34:10.105  cpu:=212458147  rt:=264382827
I      msqueryflightsentry  2024-02-20 08:34:09.929  cpu:=53083038  rt:=53089060
I      msqueryflightsentry  2024-02-20 08:34:08.437  cpu:=32733341  rt:=32733664
I      msqueryflightsentry  2024-02-20 08:34:07.921  cpu:=134229787  rt:=156751340
I      msqueryflightsentry  2024-02-20 08:34:07.436  cpu:=170258963  rt:=196719186
I      msqueryflightsentry  2024-02-20 08:34:06.341  cpu:=20608991  rt:=20609603
I      msqueryflightsentry  2024-02-20 08:34:06.312  cpu:=31073522  rt:=31073922
I      msqueryflightsentry  2024-02-20 08:34:05.824  cpu:=93630922  rt:=93631087
I      msqueryflightsentry  2024-02-20 08:34:04.551  cpu:=100847639  rt:=100848398
I      msqueryflightsentry  2024-02-20 08:34:04.453  cpu:=77917962  rt:=77918757
I      msqueryflightsentry  2024-02-20 08:34:03.651  cpu:=418544671  rt:=543809746
I      msqueryflightsentry  2024-02-20 08:34:02.634  cpu:=118503123  rt:=144409471
I      msqueryflightsentry  2024-02-20 08:34:02.345  cpu:=222378027  rt:=272471031
I      msqueryflightsentry  2024-02-20 08:34:00.993  cpu:=1701917  rt:=1701522
I      msqueryflightsentry  2024-02-20 08:33:59.913  cpu:=38203612  rt:=38203796
I      msqueryflightsentry  2024-02-20 08:33:59.230  cpu:=97631227  rt:=124425867
I      msqueryflightsentry  2024-02-20 08:33:59.131  cpu:=34791703  rt:=34791198
I      msqueryflightsentry  2024-02-20 08:33:58.095  cpu:=348757317  rt:=452448415
I      msqueryflightsentry  2024-02-20 08:33:58.022  cpu:=42783215  rt:=42788276
I      msqueryflightsentry  2024-02-20 08:33:57.250  cpu:=301702108  rt:=379418617
I      msqueryflightsentry  2024-02-20 08:33:56.096  cpu:=18077215  rt:=18078111
I      msqueryflightsentry  2024-02-20 08:33:55.872  cpu:=1174672  rt:=1179590
I      msqueryflightsentry  2024-02-20 08:33:55.232  cpu:=90713601  rt:=90713495
I      msqueryflightsentry  2024-02-20 08:33:54.029  cpu:=22954742  rt:=22957015
I      msqueryflightsentry  2024-02-20 08:33:54.012  cpu:=147342883  rt:=169443244
I      msqueryflightsentry  2024-02-20 08:33:53.021  cpu:=150804110  rt:=175860323
I      msqueryflightsentry  2024-02-20 08:33:52.381  cpu:=61994930  rt:=62023972
I      msqueryflightsentry  2024-02-20 08:33:51.509  cpu:=148675249  rt:=172184810
I      msqueryflightsentry  2024-02-20 08:33:51.031  cpu:=285872564  rt:=363675273
I      msqueryflightsentry  2024-02-20 08:33:50.933  cpu:=90841985  rt:=93979051
I      msqueryflightsentry  2024-02-20 08:33:49.350  cpu:=913757  rt:=913843
I      msqueryflightsentry  2024-02-20 08:33:49.141  cpu:=97436988  rt:=97485367
I      msqueryflightsentry  2024-02-20 08:33:48.327  cpu:=24225840  rt:=24226126
I      msqueryflightsentry  2024-02-20 08:33:47.729  cpu:=177122780  rt:=207605666
