1,0.056370000002263
2,0.0563700000100039
3,0.0563700000000396
4,0.0563699999966194
5,0.0563700000019648
6,0.0563700000017601
7,0.0563699999989012
8,0.0563699999980734
9,0.0563699999999306
10,0.0563700000023038
11,0.0563700000008837
12,0.0563700000004922
13,0.0563700000018821
14,0.0563700000013223
15,0.0563699999995718
16,0.056369999999384
17,0.056370000001402
18,0.0563700000009654
19,0.0563699999991287
20,0.0563699999996329
21,0.056370000000001
22,0.0563699999996605
23,0.0563699999994213
24,0.0563700000010907
25,0.0563700000001177
26,0.0563699999997551
27,0.0563700000003072
28,0.056369999999985
29,0.0563700000000399
30,0.0563700000003912
31,0.0563699999992368
32,0.0563700000002093
33,0.0563699999992035
34,0.0563699999996165
35,0.0563699999999806
36,0.0563699999993458
37,0.0563700000004226
38,0.0563700000002875
39,0.0563699999994139
40,0.0563699999997495
41,0.0563699999999856
42,0.0563699999999999
43,0.0563699999999997
44,0.0563699999999834
45,0.0563700000001496
46,0.0563700000002938
47,0.0563700000002134
48,0.056369999999861
49,0.0563699999997492
50,0.0563699999997053
51,0.0563700000001458
52,0.0583592875257891
53,0.114720295556172
54,0.171080388210445
55,0.227440322626881
56,0.283782626879653
57,0.340172173560796
58,0.396522276180957
59,0.452880158325781
60,0.509240297799605
61,0.565599131113816
62,0.621959665059416
63,0.678318870746096
64,0.734672233180214
65,0.791040451381353
66,0.847399708008707
67,0.903755064562915
68,0.960122781459544
69,1.01648054029394
70,1.07283789878753
71,1.12933575255531
72,1.18555979832112
73,1.24191946523384
74,1.29827980512524
75,1.35463972832908
76,1.41099962461184
77,1.46735968163495
78,1.52371963377178
79,1.58007982066495
80,1.63644080678471
81,1.69279995436158
82,1.7491623079716
83,1.80546721760903
84,1.86188012872219
85,1.91823873892606
86,1.97459967095037
87,2.03095250851844
88,2.08731382189289
89,2.14367943439921
90,2.20002115106211
91,2.25639901121795
92,2.31275962989892
93,2.36910485782248
94,2.42546423689339
95,2.48184252771108
96,2.53820052848289
97,2.59455103195624
98,2.6509210752159
99,2.70728076981304
100,2.76364386808849
