TimeSeries ID,container/billable_instance_time.cloud_run_revision.ALIGN_RATE.REDUCE_SUM.metric.type="run.googleapis.com/container/billable_instance_time" resource.type="cloud_run_revision" resource.label."location"="northamerica-northeast1" resource.label."project_id"="modellearning" resource.label."service_name"="fun1".60s.project_id:modellearning.service_name:fun1
project_id,modellearning
service_name,fun1
Fri Nov 17 2023 15:54:00 GMT+0100 (Ora standard dell’Europa centrale),1.042061405642433
Fri Nov 17 2023 15:55:00 GMT+0100 (Ora standard dell’Europa centrale),1.5238647980072826
Fri Nov 17 2023 15:56:00 GMT+0100 (Ora standard dell’Europa centrale),0.9024002241029281
Fri Nov 17 2023 15:57:00 GMT+0100 (Ora standard dell’Europa centrale),4.258708648928752
Fri Nov 17 2023 15:58:00 GMT+0100 (Ora standard dell’Europa centrale),16.638300345012826
Fri Nov 17 2023 15:59:00 GMT+0100 (Ora standard dell’Europa centrale),33.11151383871934
Fri Nov 17 2023 16:00:00 GMT+0100 (Ora standard dell’Europa centrale),60.74024794643416
Fri Nov 17 2023 16:01:00 GMT+0100 (Ora standard dell’Europa centrale),75.9425227526646
Fri Nov 17 2023 16:02:00 GMT+0100 (Ora standard dell’Europa centrale),81.14272969380376
Fri Nov 17 2023 16:03:00 GMT+0100 (Ora standard dell’Europa centrale),81.21402771339136
Fri Nov 17 2023 16:04:00 GMT+0100 (Ora standard dell’Europa centrale),73.33169787046475
Fri Nov 17 2023 16:05:00 GMT+0100 (Ora standard dell’Europa centrale),61.447876978913186
Fri Nov 17 2023 16:06:00 GMT+0100 (Ora standard dell’Europa centrale),44.904986953532784
Fri Nov 17 2023 16:07:00 GMT+0100 (Ora standard dell’Europa centrale),20.698752335253705
Fri Nov 17 2023 16:08:00 GMT+0100 (Ora standard dell’Europa centrale),2.267272486169516
Fri Nov 17 2023 16:09:00 GMT+0100 (Ora standard dell’Europa centrale),1.2201726862735238
Fri Nov 17 2023 16:10:00 GMT+0100 (Ora standard dell’Europa centrale),1.3383256947202198
