TimeSeries ID,request_latencies.cloud_run_revision.ALIGN_DELTA.REDUCE_MEAN.metric.type="run.googleapis.com/request_latencies" resource.type="cloud_run_revision" resource.label."location"="northamerica-northeast1" resource.label."project_id"="modellearning" resource.label."service_name"="fun2".60s.project_id:modellearning.service_name:fun2
project_id,modellearning
service_name,fun2
Fri Nov 17 2023 17:15:00 GMT+0100 (Ora standard dell’Europa centrale),0.068256
Fri Nov 17 2023 17:31:00 GMT+0100 (Ora standard dell’Europa centrale),0.06158800000002884
Fri Nov 17 2023 17:32:00 GMT+0100 (Ora standard dell’Europa centrale),1700.6220465707545
Fri Nov 17 2023 17:33:00 GMT+0100 (Ora standard dell’Europa centrale),1776.1656143914956
Fri Nov 17 2023 17:34:00 GMT+0100 (Ora standard dell’Europa centrale),1590.0039068170252
Fri Nov 17 2023 17:35:00 GMT+0100 (Ora standard dell’Europa centrale),1613.7932152634855
Fri Nov 17 2023 17:36:00 GMT+0100 (Ora standard dell’Europa centrale),1632.5452507634916
Fri Nov 17 2023 17:37:00 GMT+0100 (Ora standard dell’Europa centrale),1697.6553397531675
Fri Nov 17 2023 17:38:00 GMT+0100 (Ora standard dell’Europa centrale),1631.6714156204696
Fri Nov 17 2023 17:39:00 GMT+0100 (Ora standard dell’Europa centrale),1698.5081508061514
Fri Nov 17 2023 17:40:00 GMT+0100 (Ora standard dell’Europa centrale),1618.7699286538175
Fri Nov 17 2023 17:41:00 GMT+0100 (Ora standard dell’Europa centrale),1682.5260630657333
Fri Nov 17 2023 17:42:00 GMT+0100 (Ora standard dell’Europa centrale),1718.5500192789239
Fri Nov 17 2023 17:43:00 GMT+0100 (Ora standard dell’Europa centrale),1863.4091354175798
