1,0.0448109999941672
2,0.0665150901551384
3,0.111324909896985
4,0.156135096018717
5,0.200944911580915
6,0.245755090513484
7,0.290565108835084
8,0.335375085096069
9,0.380185105909918
10,0.424994911016454
11,0.46980475516357
12,0.514618346363092
13,0.559425093850897
14,0.604235137940487
15,0.649044907543549
16,0.693854986717665
17,0.738671613060298
18,0.783475073386182
19,0.828303508991882
20,0.873114015093176
21,0.917905589020346
22,0.962714910182256
23,1.00752574848705
24,1.05233508684143
25,1.09714508571293
26,1.14195579534959
27,1.18676509389245
28,1.23157452814576
29,1.27638588917079
30,1.3211950756466
31,1.36600519643748
32,1.41081506782576
33,1.4556250933932
34,1.50043509649352
35,1.54524509209965
36,1.59005538687629
37,1.63486510477791
38,1.67967485142722
39,1.72448503453644
40,1.7692951692458
41,1.81410509305378
42,1.85891457060311
43,1.90372470180078
44,1.94853937818131
45,1.99334463925601
46,2.03815476315206
47,2.08296468089977
48,2.12777517110046
49,2.17258498532518
50,2.21739510176547
51,2.26220491610338
52,2.30701509846073
53,2.35182508875191
54,2.39663472906183
55,2.44144507866363
56,2.48625509254125
57,2.5310650969485
58,2.57587495318894
59,2.62068483990173
60,2.66549515126176
61,2.71030520980845
62,2.75511510716828
63,2.79992508948584
64,2.84473508484043
65,2.88954314914521
66,2.9343547496313
67,2.97916333115074
68,3.02397495463664
69,3.06878647989758
70,3.11359509199916
71,3.158405026398
72,3.20321489402433
73,3.24802499440738
74,3.29283485161112
75,3.33764490534132
76,3.38246263802996
77,3.42726588325948
78,3.47207073460664
79,3.51687920546481
80,3.56169508103564
81,3.60650518359798
82,3.65130443030821
83,3.69612516241199
84,3.74093489800722
85,3.78574516145279
86,3.83055546622896
87,3.87536562352173
88,3.92017510590631
