1,0.0717900000012042
2,0.0717899999991561
3,0.0717899999979393
4,0.0717899999975279
5,0.0717900000028518
6,0.0717899999978872
7,0.0717899999989029
8,0.0717899999993884
9,0.0717899999989351
10,0.0717899999990601
11,0.0717900000004662
12,0.071789999999585
13,0.0717899999999432
14,0.0890469995230473
15,0.1608268006814
16,0.232606733867676
17,0.304387079700494
18,0.376166456564849
19,0.447946491647495
20,0.519727122114737
21,0.591501995793776
22,0.663451338039852
23,0.735066307242929
24,0.806846313863811
25,0.878626509091959
26,0.950406997424937
27,1.02218664926197
28,1.09396662584022
29,1.16574668368152
30,1.23752795955212
31,1.30930646850425
32,1.38108693445359
33,1.4528668051738
34,1.52464641239551
35,1.59641429583027
36,1.66820618015994
37,1.73978408258514
38,1.81176663765738
39,1.8835466129132
40,1.95532610793723
41,2.02710731922858
42,2.09888645861002
43,2.1706702281383
44,2.24244658244416
45,2.31422663541247
46,2.3860067188636
47,2.45778666019265
48,2.52956937012856
49,2.60134679010675
50,2.67312699451137
51,2.74491228373144
52,2.81668646911692
53,2.8884682067071
54,2.96024502302252
55,3.03202017542437
56,3.10380747479607
57,3.17558458741033
58,3.24736746320061
59,3.3191565022705
60,3.39092788886789
61,3.46272182060277
62,3.53448669258681
63,3.60627312097066
64,3.67804526100616
65,3.74981967779262
66,3.82160183752196
67,3.89339286889563
68,3.96504052395495
69,4.03694693933404
70,4.10872650573541
71,4.18053504197836
72,4.25223541463858
73,4.32407017394907
74,4.39584663935745
75,4.46762584303135
76,4.53940702007144
77,4.61118468491575
78,4.68279341310078
79,4.75474696775577
80,4.8265269754143
81,4.89830836431614
82,4.9700891208036
83,5.04186453812213
84,5.11364547600151
85,5.18542634872595
86,5.25722006600003
87,5.32898827921357
88,5.40076730248943
89,5.4725468374281
90,5.54437768611761
91,5.61614191872254
92,5.68789270139285
93,5.75983161945889
94,5.83126402969645
95,5.90322864589756
96,5.97499266445407
97,6.04680606031186
98,6.11856640998636
99,6.19034673922535
100,6.26212708584163
