1,0.0512100999999944
2,0.0756274235327239
3,0.126837682071734
4,0.178048028628263
5,0.229259627480154
6,0.280467721822779
7,0.331677366438871
8,0.382889106390372
9,0.434097334856475
10,0.485308475118094
11,0.536518724037616
12,0.587727362314254
13,0.638937524653842
14,0.69014760801883
15,0.741357482974245
16,0.792573572480599
17,0.843777202887653
18,0.894987750425767
19,0.946197441900748
20,0.997407283897096
21,1.04861732998495
22,1.09982737328255
23,1.15103737937752
24,1.20224807632221
25,1.25344238546391
26,1.30466734292381
27,1.35587767081243
28,1.40708734727789
29,1.45829734885445
30,1.50950765999957
31,1.56071731865039
32,1.61192735372286
33,1.66313732287668
34,1.71434736128745
35,1.76554965336216
36,1.81676732778609
37,1.86797768309308
38,1.9191871428631
39,1.97033482196548
40,2.02160680564454
41,2.07282280399977
42,2.12402742334773
43,2.17523735440025
44,2.22644743602822
45,2.27765734609207
46,2.32886700426612
47,2.38007816500208
48,2.43128765769207
49,2.48249782800802
50,2.53370733421256
51,2.58491737748925
52,2.63612651778582
53,2.68733747718818
54,2.73854728377957
55,2.78975845516673
56,2.84096734629387
57,2.89217733617151
58,2.94338768083344
59,2.99459734999781
60,3.04580732205689
61,3.09701741591531
62,3.148227389787
63,3.19936948393118
64,3.25064720764571
65,3.30185688108112
66,3.35307065028587
67,3.40427732565397
68,3.45548202971362
69,3.50669732809428
70,3.5579072240128
71,3.60911732376274
72,3.66032729077203
73,3.71153736255152
74,3.76274735522279
75,3.81395846903165
76,3.86516738515325
77,3.91637884367643
78,3.96758780030192
79,4.0187973327267
80,4.07000735640312
81,4.12121734429432
82,4.17242732168976
83,4.22363871690699
84,4.27484371232993
