1,0.0246801000000105
2,0.0404775823671088
3,0.0651575813126947
4,0.0898374163569506
5,0.114517557503499
6,0.1391687398181
7,0.163877429393791
8,0.188557414120699
9,0.213237587830105
10,0.23791756875948
11,0.262597576989962
12,0.287277586040047
13,0.311957585990602
14,0.33663741461311
15,0.361319965432547
16,0.385997676761293
17,0.410677585969801
18,0.435357578293327
19,0.460037459676619
20,0.484700661324064
21,0.509397562749418
22,0.534077586419617
23,0.55875704926918
24,0.583437584414919
25,0.608117568648443
26,0.632797585180476
27,0.657477564610557
28,0.682157497440623
29,0.706837588192312
30,0.731517588983155
31,0.756197588319136
32,0.780877314889055
33,0.805557414763207
34,0.830237585719042
35,0.854917585097372
36,0.87959780620869
37,0.904277592191372
38,0.928957587363152
39,0.953624101880559
40,0.97831757355847
41,1.00299758522676
42,1.02767755317349
43,1.0523575882584
44,1.07703756191788
45,1.10171741109696
46,1.12639743864399
47,1.15107759647933
48,1.17575743116356
49,1.20043760312269
50,1.22511758599327
51,1.24979761705047
52,1.27447758248667
53,1.29915758657489
54,1.32383758713442
55,1.34851796444589
56,1.37319757645392
57,1.39787753362531
58,1.42255741236023
59,1.4472374382834
60,1.47191759047537
61,1.49659792317757
62,1.5212775873583
63,1.54595758944966
64,1.57063756460383
65,1.59531759030894
