1,0.124390474724068
2,0.124390514913136
3,0.124390236483512
4,0.124390197417077
5,0.124390605793891
6,0.141697744858846
7,0.16614808042277
8,0.190598070700803
9,0.215048206845122
10,0.239498094138654
11,0.263948097100682
12,0.288398444132975
13,0.312848122570201
14,0.337297635925416
15,0.361748080173175
16,0.386198028524909
17,0.410648089893911
18,0.435097712479221
19,0.459547709215402
20,0.48399843676569
21,0.508448102484279
22,0.532898110900929
23,0.557348083693242
24,0.581798094017712
25,0.606250737196315
26,0.630697712139997
27,0.655148090421598
28,0.679598093844147
29,0.704048087338309
30,0.728497711728285
31,0.752948205960015
32,0.777398087289924
33,0.801847769190817
34,0.826298086002059
35,0.850748030668415
36,0.875198127808438
37,0.899650976799952
38,0.924099590165711
39,0.948548062037398
40,0.972999098304281
41,0.997447785416105
42,1.02189772838836
43,1.04634813110787
44,1.07079771313624
